,reviewId,userName,userImage,raw,label,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1218,88861b9a-d700-4f74-a223-1cb4b90c2172,Garutbandung Garutbandung,https://play-lh.googleusercontent.com/a/AItbvmkowg8LSFStmcbPHJmLUJ99kxOFvFb6rlELlWsQ=mo,Mantappp,5,0,4.25.1,17/07/2022 04:01,,
1219,f9085dd7-5d1b-4e8d-9853-2af09919cb0b,Harianto Puguh,https://play-lh.googleusercontent.com/a/AItbvml2zbskXhnTZcfN6yTVBlBgzTXU8EIudzJn3Goj=mo,"Mudah, real time dan akurat",5,0,4.25.1,17/07/2022 03:49,,
1220,fc1b7502-6ef3-42a8-a40d-4d11fa9e2899,SAFFANA NURANIYYAH1008,https://play-lh.googleusercontent.com/a-/AFdZucruNBVdSlAi4Cyqf_XFpjOpLHUo0hBxHRX-plGC,Plisss deh susah banget bagian verifikasi wajah padahal sudah nurutin sesuai perintah tapi tetep aja ga bisa.,3,0,4.25.1,17/07/2022 03:38,"Hai Kak Saffana, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",17/07/2022 03:41
1221,90bd573a-7b07-457c-a9a3-736f5b33da2d,Dede Nopriadi,https://play-lh.googleusercontent.com/a-/AFdZucqW2DBU-NkLFAYxCw6HBc3mdnoJziKwaLbxCX06,Mantap,5,0,4.25.1,17/07/2022 03:37,,
1222,c946c26d-00e1-4b01-8c6f-4666b3b107fa,Afriansyah Aidul,https://play-lh.googleusercontent.com/a/AItbvmlytZawN2LgFEsUAKzTJsB2dfvw7x8EEqcF-gi_=mo,Masih kalah dgn yg lain,1,0,,17/07/2022 03:35,,
1223,b49a52b4-dc6e-49c3-a376-01fdb90057f1,muklas Zaenal,https://play-lh.googleusercontent.com/a/AItbvml62Bs9xbxEualaTs5f8HeaiPDGtPULC6Iln6Vl=mo,Kenapa paylater kok gak muncul lagi,5,0,,17/07/2022 03:29,,
1224,673a3cf3-4a53-491f-9e03-4a2186f3c3d3,Budi Indrakesuma,https://play-lh.googleusercontent.com/a/AItbvmnPEsWksufbgr4Cza4ldNJ_5WWGih7seSL8Asck=mo,Okay,5,0,4.25.1,17/07/2022 03:27,,
1225,754c7a66-532c-441d-bc25-b3dcee84c485,masrurimam wahyudi,https://play-lh.googleusercontent.com/a/AItbvml88Ev4bjw3xVbZ2DXnqUWs-rfHC0CgaVtF1gX9=mo,Aplikasi bikin emosi aja..,1,0,4.24.0,17/07/2022 03:26,,
1226,2d289148-d76e-4c32-885c-ac0e195281ee,Kevin,https://play-lh.googleusercontent.com/a-/AFdZucpsgIiGJPFz1gK1v4ayiNoadCcKsVzOwkhXFoQf,Susah verivikasi,1,0,4.25.1,17/07/2022 03:08,"Hai Kak Kevin, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",17/07/2022 03:21
1227,0999f758-afab-4690-af27-3d5e049cea91,Afif Mail,https://play-lh.googleusercontent.com/a/AItbvmnTIXxGHQaQgV0o8kKgCw-1vdn14XpysdI7Lopp=mo,Saldo udah berkurang buat top up e-money tapi saldo e-money nya masih kosong aja ...🤦‍♂️🤦‍♂️,1,0,4.25.1,17/07/2022 02:55,"Selamat pagi Afif Mail, terima kasih atas reviewnya! Terus gunakan LinkAja ya dan selamat menikmati semua kemudahan untuk transaksi digitalmu. Terima kasih, semoga sehat selalu #LengkapnyaUntukSemua",24/12/2020 02:21
1228,91bf2d47-86d7-414f-9e42-bca8ab5b5530,Rudy Anto,https://play-lh.googleusercontent.com/a-/AFdZucoNrTfxYPuqX5oHumFkpLglEI3kFzmSivrmpdcZ1A,LinkAja mantap..jd mudah segala urusan keuangan,5,0,4.25.1,17/07/2022 02:26,,
1229,6fc7e42c-b4f7-47ad-a689-165363278c16,Ketut Arsana,https://play-lh.googleusercontent.com/a/AItbvmmDLRtqe-EIc1U8ccptJDF0f68k6RxkTAlTcWCT=mo,Bagus,5,0,4.25.1,17/07/2022 02:12,,
1230,30f82e1c-9e80-4a7a-9e49-7322e9aedc07,Ofanozy Channel,https://play-lh.googleusercontent.com/a-/AFdZucoAZmnIXWqUoVqaCHidtHdqD9SZtHOatj5DrPMyVA,"Verifikasi mau upgrade fullservice aja ribet bener, gopay, shopeepay dan dana pdhl lancar2 aja ini. Terindikasi wajah berbeda dari foto ktp, lu kira gw gk boleh gendut?! Bikin ribet Auto Uninstall, pemaksaan penggunaan juga ini dari pertamina. Dari dulu paling males urusan ama linkaja. Apa2 dipersulit.",1,0,4.25.1,17/07/2022 01:59,,
1231,8f7d2ff4-aee5-4091-af19-bd460df15ba8,Mudi areglis Areglis,https://play-lh.googleusercontent.com/a/AItbvmlKkh9kH25iUYW7F4ks4iInNnD0rbo9RLtrCaNd=mo,"Mending tutup aja nih aplikasi,mau upgrade susah amat",1,0,4.25.1,17/07/2022 01:38,"Hai Kak, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",17/07/2022 01:41
1232,66685ac9-ad2f-47de-940b-a2fbf3d4175e,JO JD,https://play-lh.googleusercontent.com/a/AItbvmlbRpX997C_2GT_-VQe5in-CaK-U_SD3Rh9NG0F=mo,Ok,5,0,4.25.1,17/07/2022 01:37,,
1233,1d3bc089-7e10-4a58-ba5a-97cd8c041bce,Hendra Mobile,https://play-lh.googleusercontent.com/a-/AFdZucpVLhEFgCA8Cdt6K0dnRq7ehQ4ryb41D0TLYL5I9w,"kode otp nya sangat lama, kesempatan kedua kena blokir padahal baru aja trima kode otp. pelayanan yang sangat buruk, sangat mengecewakan.",1,0,4.25.1,17/07/2022 01:15,,
1234,21472aa8-8885-42ee-95db-74d00449cef6,RadeN DaPit,https://play-lh.googleusercontent.com/a-/AFdZucrWM4hM1HZ8wpN5FJqK4QbtNOR2Hhp9q3hmRDE6,Bagus ini,4,0,,17/07/2022 01:10,"Halo Kak Dapit, terima kasih atas ulasannya :) Terus gunakan LinkAja dan nikmati semua kemudahan untuk transaksi digitalmu. Terima kasih, semoga sehat selalu #APA2BISA",17/07/2022 01:22
1235,53e6eb0b-b516-413a-b917-69544644898d,Dina KartiKa,https://play-lh.googleusercontent.com/a-/AFdZucp3cHrhJ4NZ98PeqLGqcPkouPq0PAgh2KuD0FsT0jQ,"Mau pembayaran beli paket dr mytelkomsel kenapa susah ya? Biasanya langsung otomatis terbuka aplikasi linkajanya ini malah masuk k browser d suruh download dl aplikasinya, àbis update malah eror bukan makin bagus",3,0,4.25.1,17/07/2022 01:03,,
1236,adc9cdd6-ee47-4f86-8df1-43ae7404371f,Randi Saswito,https://play-lh.googleusercontent.com/a-/AFdZucqjqNX4JRCHjPF-lXGn8fj3UMVKTAa8cykMAS2YSQ,urusannya ribet bikin sulit mayarakat,1,0,4.25.0,17/07/2022 00:58,,
1237,51e86787-37c8-4454-a73f-8a082b9656d2,Faisal Kasim,https://play-lh.googleusercontent.com/a-/AFdZucpLzJ1S0Z_aSSyBpVVxNn4FoevhGYdWi_JSC4JCjg,Mannntaaaap smg tetap dg biaya admin yg murah,5,0,4.25.1,17/07/2022 00:57,,
1238,b74d945b-2476-4280-a1bc-0b7db336e43f,MUHAMAD ALIMIN,https://play-lh.googleusercontent.com/a-/AFdZucoWqMNx822QBHy-8efbDFLjbpE63sTVRhXEVQ6oacE,Simple,5,0,4.25.1,17/07/2022 00:44,,
1239,60e9cc4e-e845-43c2-a5ce-9ff5c5d1e9a0,Asar,https://play-lh.googleusercontent.com/a/AItbvmk03Z1Sm_UU3m5HN3nmpEB3dmCIgnddODrrsq1v=mo,"Dompet digital TERBURUK, Upgrade full servis aja dipersulit pantes aja penggunanya dikit kebutuhan pentingnya aplikasi ini ga seberapa malah daftar nya dipersulit, dompet digital yang lain aja gampang ko di upgrade ke premium/full servis lah ini sok ngerasa Aplikasinya paling bagus di persulit banget",1,0,,17/07/2022 00:42,,
1240,b6720051-5713-4ebc-b780-b54c1d57e332,Fajar We Jatmiko,https://play-lh.googleusercontent.com/a-/AFdZucqAh5-RhHuVvWrLy0CN5_LjlDjAkkWiPyKE5DKjCA,Sekarang bagus.sejauh ini .transaksi saya lancar..kl dulu suka error,5,0,4.25.1,17/07/2022 00:40,,
1241,213a6392-a87d-4050-9eea-02d7d5dfa909,Arfa Al-Fauza,https://play-lh.googleusercontent.com/a-/AFdZucrDW0X5jiX5Sb90UONO2GIoJiAWDS2ETk6Lj7qyIA,"Aplikasi gak jelas, update gak bisa uang masuk ketahan. Mending aplikasi sebelah update mudah tanpa harus berkali-kali. Ini lagi dibilang muka beda ama di ktp maunya mirip 100% kah? Kalau pas lagi kurus pas lagi gemuk gak bisa kah buat update? Udah 2 hari lho di coba tetap gak bisa.",1,0,4.25.1,17/07/2022 00:32,"Hai Kak Arfa, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",17/07/2022 00:43
1242,73625d90-d191-4ace-9ff3-7d0ab211a094,Kommand R,https://play-lh.googleusercontent.com/a-/AFdZucrWNbQg4y_EuEsMoBYQ75uUrsOV8-athVCAGYDquw,"Saya sgt kecewa, Krn tidak bisa membatalkan beli pulsa 50rb, saya juga salah sikit masukan no. Nny, Tapi no. Yg salah kirim itu belum terdaftar, kan bisa di batalkan pengiriman pulsany itu, Jadi saya gunakan aplikasi ini hanya 3 aja Byr listrik PDAM sama WiFi Yg lainy hanya gunakan numpang transfer aja dengan admin 1.000 ITS oke lah🤔",1,0,4.25.1,17/07/2022 00:30,"Hai Kak, terima kasih atas ulasan yang diberikan! Kami akan selalu meningkatkan pelayanan dan mempermudah transaksi digital kamu. Untuk informasi, saran, dan kritik bisa kamu sampaikan melalui Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",17/07/2022 00:42
1243,6c45375f-642f-42de-a436-d9f93148b177,Tono Kappru,https://play-lh.googleusercontent.com/a/AItbvmnZhBa4d4UcJHbhJxNJUpGoWLy_9xUlwveTBjAj=mo,Baik sangat,5,0,4.25.0,17/07/2022 00:00,,
1244,a3e8dfcb-d645-48e7-9922-7bd695e2ed52,Achmad Supriadi,https://play-lh.googleusercontent.com/a/AItbvml_Y8cE5TejAeIRWcugJp3iCEwCbBWsPCsq_JXV=mo,"Good, ayo semakin terus ditingkatkan pelayanannya",5,0,4.25.1,16/07/2022 23:30,,
1245,8d97c6c1-b83f-4f07-b44f-a3011f489f1a,H.ABDUL RAHMAN,https://play-lh.googleusercontent.com/a-/AFdZucrsJCdaEkPfvtnSoPaAe4rH9W95myZ1nclyzhh2Iw,Puas,5,0,4.25.1,16/07/2022 23:10,,
1246,af109d87-915c-40db-acdb-45e6a7a9c301,as rovie,https://play-lh.googleusercontent.com/a-/AFdZucpfSKYL4Kjig_d5YGMII3hkURK9xG0DljEKBALrCQ,"Min mohon dibantu, kenapa untuk sambung akun prakerja ke link aja selalu gak respon? Terus untuk verifikasi @mail jugak sama.... @mail masuk tapi di klik gak respon perubahan di akun link aja? Itu juga untuk hub lewat live chat juga tak fungsi menunya.",2,0,4.25.1,16/07/2022 23:10,"Hai Kak, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",16/07/2022 23:21
1247,8a25d418-8503-49d5-b5b7-b52d493611c7,Oksilan. S.T.,https://play-lh.googleusercontent.com/a/AItbvmlxMDJnz7-R_df1O36WXLTAHcwEdKtjr78rj_Jr=mo,"Mantap, puas layanan kemudahannya dan semoga kedapannya nanti biaya admin bisa diturunkan lagi agar lebih kompetitif dari app yg lain. Tks",5,0,4.25.1,16/07/2022 23:04,,
1248,baf5fe74-0000-4aec-8ad3-4f1938c9f0c1,Muhammad Rizky Maulana,https://play-lh.googleusercontent.com/a-/AFdZucq0WW-72f2gA3JUOM73C2tkxpFzGAnAzqEFIheaWw,"-Cash back tidak di terima, dikarnakan saya mengunakan waktu wita 00.17 tanggal 7.7.22 dan sistem link mengunakan wib 23.17 tanggal 6.7.22 , sedangkan dr pihak resto sudah menyarankan pembayaran via link pada jam wita 00.17 sdh masuk tanggal 7.7.22 . -unt",1,0,4.25.1,16/07/2022 22:36,,
1249,af62584e-3de1-44f2-b138-9e64809cc4b8,SEPUTAR LIGA I & II Go-Jek Traveloka,https://play-lh.googleusercontent.com/a-/AFdZucqAP7D--RG9JsIgAwbHQ4S1HFir2F_DgfeBxLeO,Bos mohon di cek..saya bertranksaksi antar bank dan link aja setelahnya tranksaksi lagi sessama linkaja tapi gagal. Mohon di cek.,5,0,4.19.2,16/07/2022 19:14,,
1250,3d14ce80-7a82-48cf-911e-bd49760c7e24,ahmad restiadi,https://play-lh.googleusercontent.com/a-/AFdZucrbgF3vyNbkIVAe0YKSuKgFnPnqCPh45ZZT9eOo,Veryy BAD BURUUKKKK SEKALI DAN SANGAT BAGUS IKLANNYA,1,0,,16/07/2022 19:10,"Halo Kak, maaf ya sudah membuat kamu tidak nyaman. Kami akan terus meningkatkan kualitas layanan agar kakak dapat terus menggunakan aplikasi LinkAja dengan puas. Apabila ada kendala, mohon kirimkan pelaporanmu ke Email info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore. Terima kasih, semoga sehat selalu :) #APA2BISA",16/07/2022 19:23
1251,fa1e80ab-a23b-4e3d-acc8-4410462f1d74,Rio Ono,https://play-lh.googleusercontent.com/a/AItbvmlqXj3iZna8SSQJOCKwTDM3ALbMqPUkT21esAeO=mo,"Kenapa aku saya di blokir,kenapa reset pin lagi bos,aku saya tidak bisa masuk lagi kenapa yaa",1,0,4.25.1,16/07/2022 18:56,"Hai Kak Rio, mohon maaf atas ketidaknyamanannya. Untuk kendala akun terblokir kamu bisa menghubungi kami ke Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar bisa kami bantu atasi. Terima kasih #APA2BISA",16/07/2022 19:04
1252,aab25227-671d-433d-b461-9d63fb66c297,muhammad fikri,https://play-lh.googleusercontent.com/a-/AFdZucrQMrGMKewASwY9391M1oiyK7dwELMOBJU2KaxOoA,"kecewa, karena help center-nya ribet gak ada sistem report di aplikasinya. terus mau refund transaksi yang gagal udah nunggu 2 minggu masih belum kembali uangnya.",1,0,,16/07/2022 18:44,Selamat malam Kak Muhammad. Kami mohon maaf atas kegagalan transaksi kamu. Agar bisa diproses lebih lanjut mohon kirimkan pelaporanmu dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore ke Email info@linkaja.id untuk kami proses. Terima kasih. Semoga harimu tetap menyenangkan ya! #APA2BISA,16/07/2022 19:03
1253,31532c9e-ee6b-4b49-b66b-cbe054abbb29,Danar Kurniawan,https://play-lh.googleusercontent.com/a/AItbvmmxKGxMgigbCEOztsy1oQ58nc7RBgqq0JL0SGI=mo,"Kenapa setiap saya upgrade selalu gagal , padahal saya sudah mengisi dengan benar",1,0,4.25.1,16/07/2022 18:27,"Halo Kak Danar, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silakan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",16/07/2022 18:42
1254,a4727706-22bb-496c-b06e-be072c0c2c0c,Doni Putra,https://play-lh.googleusercontent.com/a-/AFdZucolSTvOnYBTaXjBYDHHJ-c4c4_o39LRK6QpWOQ3,"Apk yg bgus dan bermnfaat,meski akunku blm premium,tp tlg jgn di persulit tuk meng upgred foto selfinya kk,,krn itu gendalanya sy mu upgred sulit,,jd link aja ku blm jd premium nih,",5,0,,16/07/2022 17:54,"Halo Kak Doni, terima kasih atas ulasannya :) Kami akan selalu meningkatkan kualitas layanan dan mempermudah transaksi digital kamu. Untuk informasi, saran, dan kritik kamu dapat menghubungi kami di Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terimakasih :) #APA2BISA",15/07/2022 19:45
1255,4e422a63-a1be-410e-ad38-0a602a54ff2c,Wayan Detri,https://play-lh.googleusercontent.com/a/AItbvmnVQITyaEKI-DGydwwUsrJEKCHvO6Rv37rfoxA4=mo,Ok,5,0,,16/07/2022 17:39,,
1256,90b52e4a-1630-4ae7-93b3-9f3b7e2efc14,Muksin Albar,https://play-lh.googleusercontent.com/a-/AFdZucom2e_JKqU1EQwhyXYzErtkAvVNS6pNQ3q65foh,"Di saat penting selalu aja error' terus. Terus guna nya voucher kalo gak bisa di pake buat apa njir 👎, minta di hubungi pihak call center nya gak bisa bisa gak kayak dana, link aja makin ribet pokoknya uninstall linkaja 👎",1,0,4.25.1,16/07/2022 17:39,"Hai Kak Muksin, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",16/07/2022 17:40
1257,6d76e85d-d08a-4629-8027-68a19f4d74ef,Sandi Yonathan,https://play-lh.googleusercontent.com/a-/AFdZucrutqywPqqa8MniGlZWmSIGxba_STiOeDS1tNcg4g,Ini aplikasi koq eror terus masuknya. Ino aplikasi tempat nyimpan uang apa ngembat uang nasabah?,1,0,4.25.1,16/07/2022 17:31,"Halo Kak, terima kasih atas ulasannya :) Kami akan selalu meningkatkan kualitas layanan dan mempermudah transaksi digital kamu. Untuk informasi, saran, dan kritik kamu dapat menghubungi kami di Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terimakasih :) #APA2BISA",16/07/2022 17:41
1258,017d5724-dd63-459e-9ce7-abb0f2104a96,Purnomo Alip,https://play-lh.googleusercontent.com/a/AItbvmnO6JBphOi8xFzsc3SQRi56D6Jw36h4felxSmjz=mo,"Aplikasi jelekkk,,udah terlanjur diisi saldo mau untuk kirim harus update ke full service,udah mengikuti aturan yang berlaku update gagal terus.!!,,padahal sudah benar data yang saya masukkan,,kecewa banget!!!!",1,0,4.25.1,16/07/2022 16:56,"Halo Kak Purnomo, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silakan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",16/07/2022 17:01
1259,4fb5b248-e9af-4d3c-a3c4-881955bdf1a0,slamet riyadi,https://play-lh.googleusercontent.com/a/AItbvml5_HkeomLrUPBU4UMIjXIwOz2_Yv3W0MKHQdDx=mo,seharusnya bisa login lewat email. ig atau fb,5,0,,16/07/2022 16:41,,
1260,8f45e0a4-47aa-4333-95d3-70814036e18c,M Khayat Mustofa,https://play-lh.googleusercontent.com/a-/AFdZucoLqj2-b7SVRMHsbAxLiixFeGJmxyR_HP5FyDtZ,Mugo2 manfaat,5,0,,16/07/2022 16:39,,
1261,e1662db7-1a49-4f7e-8c73-87daacbb8f44,rohani roni,https://play-lh.googleusercontent.com/a/AItbvmnNPp_2mnygCnXO2S1YbDFx1HVgg10Pj-bU0JKy=mo,Sangat kecewa !,1,0,4.25.1,16/07/2022 16:25,"Halo Kak, maaf ya sudah membuat kamu tidak nyaman. Kami akan terus meningkatkan kualitas layanan agar kakak dapat terus menggunakan aplikasi LinkAja dengan puas. Apabila ada kendala, mohon kirimkan pelaporanmu ke Email info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore. Terima kasih, semoga sehat selalu :) #APA2BISA",16/07/2022 16:43
1262,953df6cc-484f-4afd-95c2-10117eedb8e8,rohman kngn,https://play-lh.googleusercontent.com/a-/AFdZucqgnmtzCyqYWr8XVB6yUEb3oto_wb1ccuZG-c8fybk,Sangat membantu dalam melakukan berbagai transaksi keuangan,5,0,4.25.1,16/07/2022 16:02,,
1263,283e0a8c-a2f8-476c-94f7-998c51d57d24,indah boediboy,https://play-lh.googleusercontent.com/a/AItbvmnavPqGzQhoejWQI2U5gbFVFe4bCg3U0hxPN4nd=mo,Cepat.mudah. cuman biaya adm msh agak mahal.semoga bs lebih murah lagi,4,0,4.25.1,16/07/2022 15:12,"Hai Kak, terima kasih atas ulasan yang diberikan! Kami akan selalu meningkatkan pelayanan dan mempermudah transaksi digital kamu. Untuk Informasi, saran, dan kritik bisa kamu sampaikan melalui Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",16/07/2022 15:20
1264,19520aad-740c-4b33-82ea-12ea6c571fbb,Conk Duro,https://play-lh.googleusercontent.com/a-/AFdZucr28kUytHncnoCQ2kTPbnt8iVECWk0Wle2C5CKV,Top,5,0,4.25.1,16/07/2022 15:05,,
1265,546c105f-7a4e-45ba-8368-94f407fec4d1,Dian Wahyudi,https://play-lh.googleusercontent.com/a/AItbvmkpvlBK7KS88KonHQ2Hpf_Zf84U_pXzXS8dRa17=mo,Makin kesini makin parah aja.. Banyak kendala ada masalah apa sama apk linkaja ini.. Mau ngirim gangguan terus.. Masuk k menu muter muter kayak kipas angin aja.. Kecewa banget semua postingan kecewa.. Tutup aja lh apk klw kyk gini gk bisa d gunakan juga,1,0,4.25.1,16/07/2022 14:50,"Halo Dian Wahyudi, mohon maaf atas ketidaknyamanannya. Untuk kendala kesulitan log in, silakan hubungi kami dengan menyertakan user ID/nama user Playstore kamu di Email info@linkaja.id agar bisa kami tindaklanjuti. Terima kasih :) #APA2BISA",16/05/2022 12:21
1266,61e46087-03b3-47e9-92f1-13b9810de238,Jeims Parulian,https://play-lh.googleusercontent.com/a-/AFdZucrTqRQgUH4tLxGdGP-BKT_lTRnXXZiSSVapY12nIs0,Baik,3,0,4.25.1,16/07/2022 14:30,"Halo Kak Jeims, terima kasih atas ulasannya :) Kami akan selalu meningkatkan kualitas layanan dan mempermudah transaksi digital kamu. Untuk informasi, saran, dan kritik kamu dapat menghubungi kami di Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terimakasih :) #APA2BISA",16/07/2022 14:42
1267,2b31c6a4-018a-475f-9574-db56e81d17ce,Masmulia,https://play-lh.googleusercontent.com/a/AItbvmlA4sS-crYWYjm1CBvTjR8gWz6SQdideMgZUmK-=mo,Okey thanks,5,0,,16/07/2022 14:23,,
1268,b051f28f-c378-4fe1-83cc-6d9a27f62738,andi aryanto,https://play-lh.googleusercontent.com/a-/AFdZuco-zfEsLu7jfYVzE3OY457UqlsdWVyr-sP8RAbDYg,Sejauh ini bagus dan sangat membantu.,5,0,4.25.1,16/07/2022 14:20,,
1269,6d7a3f4a-3232-41c7-aaa2-d9bbb0982cd0,Nasir Key,https://play-lh.googleusercontent.com/a-/AFdZucrxkOH4WvxaE4w-OPgc2dC7HWpCLhyZMo6PVYV6,"mau upgrade full service aja susah bgt, lebih banyak gagal, data udah bener masih disalahin, parah",1,0,4.25.1,16/07/2022 14:13,"Halo Kak Nasir, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silakan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",16/07/2022 14:22
1270,add15c7a-605f-433a-a133-58bacf3e7373,Boggel Boggel,https://play-lh.googleusercontent.com/a/AItbvmlALvsqvw2sPLCExItoZmDybpRLRsyjFiDEMgSO=mo,Suka,4,0,4.25.1,16/07/2022 13:19,"Halo Kak, terima kasih atas ulasannya :) Terus gunakan LinkAja dan nikmati semua kemudahan untuk transaksi digitalmu. Terima kasih, semoga sehat selalu #APA2BISA",16/07/2022 13:22
1271,93d8bced-aa8c-47ab-951c-7631a65db8af,Street Leman,https://play-lh.googleusercontent.com/a/AItbvmnlQPmrQcENQ1Uc2HdUVh-Ffui6f3aZ1JPXbhIf=mo,SANGAT MEMBANTU SAYA DAN SODARA SAYA YANG MEMBUTUH KAN. SEMOGA LINKAJA MAJU.,5,0,,16/07/2022 13:18,,
1272,5fb63bd0-4cec-41a0-987f-794eeca39609,hasan udin,https://play-lh.googleusercontent.com/a/AItbvmmFSz_dTKJs2wP2gmkH9_aEzW7vwKMeburrjtGx=mo,Terima kasih dengan adanya my Pertamina dan link aja semoga lancar dan barokah semoga mencari duitnya lebih mudah,5,0,4.25.1,16/07/2022 12:21,,
1273,6d0789ce-73cf-4eae-b498-8634f887ffe2,Konde Twa,https://play-lh.googleusercontent.com/a/AItbvmn-IwvHEnz0Ko2CDzHbhgLuX1p4Fldap47HZlNV=mo,Good,5,0,,16/07/2022 12:16,,
1274,d1be6312-ea0e-4f53-a17d-b8c5a00c252c,Leo Sadewa092,https://play-lh.googleusercontent.com/a/AItbvmklzOCY6lfSUw28TbHy8CWQoytkIwjxQY87U1M5=mo,Ok bagus sekali untuk saat ini,5,0,4.25.1,16/07/2022 12:04,,
1275,2deaa75d-bc27-47c3-aec1-e7d0add2eda9,ijlnflhbrz,https://play-lh.googleusercontent.com/a-/AFdZucqa64rxYLFP2H4PBolJd5d7dJK9nC_YS8LOp7SRuQ,Lagi urgent suruh tunggu beberapa saat buat masuk lagi keterangan 10 menit suruh nungu udh tungu lebih dari 10 menit masih aja di blok beberapa saat:(,1,0,,16/07/2022 11:09,"Hai Kak, mohon maaf atas ketidaknyamanannya. Untuk kendala akun terblokir kamu bisa menghubungi kami ke Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar bisa kami bantu atasi. Terima kasih #APA2BISA",16/07/2022 11:22
1276,a543af95-ece4-487b-8ec4-c8476bbec7a2,Midi Mas,https://play-lh.googleusercontent.com/a/AItbvmnjkQ-Ocb0zR1lZrHZY0fQru6yNWUehKfhyjEVT=mo,"Tinggal di tingkatkan lagi ,",4,0,4.25.1,16/07/2022 10:40,"Hai Kak, terima kasih atas ulasan yang diberikan! Kami akan selalu meningkatkan pelayanan dan mempermudah transaksi digital kamu. Untuk Informasi, saran, dan kritik bisa kamu sampaikan melalui Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",16/07/2022 11:04
1277,74a2b26d-6d4d-4041-a451-0f63086d69a2,Yafi Ahmad Fachri,https://play-lh.googleusercontent.com/a-/AFdZucrlW5hLDi-f6y588bryIfDEfIEjML6y5s99oiok8Q,Ok,5,0,4.25.1,16/07/2022 10:30,,
